client_id,full_name,client_tier,transaction_date,amount_usd,cumulative_inflows
191,Kelly Martinez,VHNW,2025-12-31,23087.69,7119396.96
192,Amber Garcia,HNW,2024-07-08,222379.04,222379.04
192,Amber Garcia,HNW,2024-08-12,330184.23,552563.27
192,Amber Garcia,HNW,2024-09-13,186354.14,738917.41
192,Amber Garcia,HNW,2024-10-21,217684.37,956601.78
192,Amber Garcia,HNW,2024-11-19,265284.47,1221886.25
192,Amber Garcia,HNW,2025-06-22,162499.39,1384385.64
192,Amber Garcia,HNW,2025-08-01,103287.59,1487673.23
192,Amber Garcia,HNW,2025-11-28,308537.57,1796210.8
193,Daryl Williams,HNW,2018-10-09,362446.97,362446.97
193,Daryl Williams,HNW,2019-09-14,145357.71,507804.68
193,Daryl Williams,HNW,2020-01-16,180099.23,687903.91
193,Daryl Williams,HNW,2020-05-05,135189.0,823092.91
193,Daryl Williams,HNW,2020-06-21,103377.94,926470.85
193,Daryl Williams,HNW,2020-09-15,334376.26,1260847.11
193,Daryl Williams,HNW,2021-11-22,388726.81,1649573.92
193,Daryl Williams,HNW,2022-05-23,381600.65,2031174.57
193,Daryl Williams,HNW,2023-05-17,286132.68,2317307.25
193,Daryl Williams,HNW,2023-10-24,296922.92,2614230.17
193,Daryl Williams,HNW,2024-05-14,232448.13,2846678.3
193,Daryl Williams,HNW,2024-11-22,251083.12,3097761.42
193,Daryl Williams,HNW,2025-06-06,297651.55,3395412.97
194,Kathleen Miller,UHNW,2024-08-12,624582.34,624582.34
194,Kathleen Miller,UHNW,2024-11-11,973874.76,1598457.1
194,Kathleen Miller,UHNW,2024-11-27,311094.01,1909551.11
194,Kathleen Miller,UHNW,2024-12-17,2374030.45,4283581.56
194,Kathleen Miller,UHNW,2025-01-06,283505.09,4567086.65
194,Kathleen Miller,UHNW,2025-01-19,446734.54,5013821.19
194,Kathleen Miller,UHNW,2025-01-19,1287093.81,6300915.0
194,Kathleen Miller,UHNW,2025-02-09,134888.59,6435803.59
194,Kathleen Miller,UHNW,2025-02-11,1497816.05,7933619.64
194,Kathleen Miller,UHNW,2025-02-27,824829.23,8758448.87
194,Kathleen Miller,UHNW,2025-03-25,3607392.04,12365840.91
194,Kathleen Miller,UHNW,2025-04-14,2214028.43,14579869.34
194,Kathleen Miller,UHNW,2025-05-20,390797.48,14970666.82
194,Kathleen Miller,UHNW,2025-06-01,454221.87,15424888.69
194,Kathleen Miller,UHNW,2025-06-13,222835.71,15647724.4
194,Kathleen Miller,UHNW,2025-06-13,669914.7,16317639.1
194,Kathleen Miller,UHNW,2025-06-24,262810.5,16580449.6
194,Kathleen Miller,UHNW,2025-07-05,792568.36,17373017.96
194,Kathleen Miller,UHNW,2025-07-23,700301.22,18073319.18
194,Kathleen Miller,UHNW,2025-08-18,2503597.97,20576917.15
194,Kathleen Miller,UHNW,2025-09-02,462879.78,21039796.93
194,Kathleen Miller,UHNW,2025-09-10,3306329.63,24346126.56
194,Kathleen Miller,UHNW,2025-09-13,466890.69,24813017.25
194,Kathleen Miller,UHNW,2025-09-16,115407.58,24928424.83
194,Kathleen Miller,UHNW,2025-09-17,428698.2,25357123.03
194,Kathleen Miller,UHNW,2025-10-03,1514191.61,26871314.64
194,Kathleen Miller,UHNW,2025-11-03,760413.2,27631727.84
194,Kathleen Miller,UHNW,2025-11-13,362118.73,27993846.57
194,Kathleen Miller,UHNW,2025-11-19,355483.86,28349330.43
194,Kathleen Miller,UHNW,2025-12-04,1671327.58,30020658.01
194,Kathleen Miller,UHNW,2025-12-12,670683.82,30691341.83
195,Colleen Sims,UHNW,2025-11-18,16063837.19,16063837.19
195,Colleen Sims,UHNW,2025-11-20,14647115.02,30710952.21
195,Colleen Sims,UHNW,2025-11-21,10324835.39,41035787.6
195,Colleen Sims,UHNW,2025-11-22,1873320.35,42909107.95
195,Colleen Sims,UHNW,2025-11-24,1977648.43,44886756.38
195,Colleen Sims,UHNW,2025-11-27,16841141.37,61727897.75
195,Colleen Sims,UHNW,2025-12-09,2508895.92,64236793.67
195,Colleen Sims,UHNW,2025-12-14,12757960.82,76994754.49
195,Colleen Sims,UHNW,2025-12-14,16274072.97,93268827.46
195,Colleen Sims,UHNW,2025-12-17,4437454.88,97706282.34
195,Colleen Sims,UHNW,2025-12-18,12264618.16,109970900.5
195,Colleen Sims,UHNW,2025-12-22,15124502.83,125095403.33
195,Colleen Sims,UHNW,2025-12-24,246885.07,125342288.4
195,Colleen Sims,UHNW,2025-12-31,5521760.85,130864049.25
196,Rebekah Miranda,HNW,2025-03-12,122691.72,122691.72
196,Rebekah Miranda,HNW,2025-03-12,65356.19,188047.91
196,Rebekah Miranda,HNW,2025-05-02,61944.1,249992.01
196,Rebekah Miranda,HNW,2025-05-12,157667.41,407659.42
196,Rebekah Miranda,HNW,2025-05-27,50085.38,457744.8
196,Rebekah Miranda,HNW,2025-05-28,154914.93,612659.73
196,Rebekah Miranda,HNW,2025-07-18,163475.93,776135.66
196,Rebekah Miranda,HNW,2025-08-09,75231.97,851367.63
196,Rebekah Miranda,HNW,2025-09-07,58955.31,910322.94
196,Rebekah Miranda,HNW,2025-09-17,92063.5,1002386.44
196,Rebekah Miranda,HNW,2025-10-18,165009.22,1167395.66
196,Rebekah Miranda,HNW,2025-10-19,62282.95,1229678.61
196,Rebekah Miranda,HNW,2025-11-27,180004.29,1409682.9
197,Emily Trujillo,HNW,2025-08-13,331973.82,331973.82
197,Emily Trujillo,HNW,2025-08-24,61908.63,393882.45
197,Emily Trujillo,HNW,2025-09-07,188586.13,582468.58
197,Emily Trujillo,HNW,2025-09-11,276755.28,859223.86
197,Emily Trujillo,HNW,2025-09-16,295399.25,1154623.11
197,Emily Trujillo,HNW,2025-09-30,79486.49,1234109.6
197,Emily Trujillo,HNW,2025-10-05,169352.63,1403462.23
197,Emily Trujillo,HNW,2025-10-09,193805.95,1597268.18
197,Emily Trujillo,HNW,2025-10-15,336178.78,1933446.96
197,Emily Trujillo,HNW,2025-11-12,175916.79,2109363.75
197,Emily Trujillo,HNW,2025-11-12,277358.25,2386722.0
197,Emily Trujillo,HNW,2025-11-15,112580.72,2499302.72
197,Emily Trujillo,HNW,2025-12-01,152680.06,2651982.78
197,Emily Trujillo,HNW,2025-12-18,78608.37,2730591.15
198,Christine Gray,VHNW,2023-11-04,54747.5,54747.5
198,Christine Gray,VHNW,2024-05-12,61281.46,116028.96
198,Christine Gray,VHNW,2024-06-05,60725.76,176754.72
198,Christine Gray,VHNW,2024-06-07,79031.78,255786.5
198,Christine Gray,VHNW,2024-09-20,85882.28,341668.78
198,Christine Gray,VHNW,2024-10-22,101859.53,443528.31
198,Christine Gray,VHNW,2024-10-25,69779.1,513307.41
198,Christine Gray,VHNW,2024-12-05,50558.42,563865.83
198,Christine Gray,VHNW,2024-12-24,77666.04,641531.87
198,Christine Gray,VHNW,2025-01-01,88358.01,729889.88
198,Christine Gray,VHNW,2025-01-12,91870.01,821759.89
198,Christine Gray,VHNW,2025-03-10,86221.11,907981.0
198,Christine Gray,VHNW,2025-05-03,84417.38,992398.38
198,Christine Gray,VHNW,2025-05-15,102729.76,1095128.14
198,Christine Gray,VHNW,2025-05-20,224478.2,1319606.34
198,Christine Gray,VHNW,2025-05-25,246747.51,1566353.85
198,Christine Gray,VHNW,2025-05-27,54275.76,1620629.61
198,Christine Gray,VHNW,2025-05-30,88064.13,1708693.74
198,Christine Gray,VHNW,2025-06-02,58806.46,1767500.2
198,Christine Gray,VHNW,2025-06-16,76109.23,1843609.43
198,Christine Gray,VHNW,2025-06-16,150259.78,1993869.21
198,Christine Gray,VHNW,2025-06-23,233330.4,2227199.61
198,Christine Gray,VHNW,2025-06-29,272095.36,2499294.97
198,Christine Gray,VHNW,2025-07-08,324474.04,2823769.01
198,Christine Gray,VHNW,2025-07-18,65813.52,2889582.53
198,Christine Gray,VHNW,2025-07-20,98150.13,2987732.66
198,Christine Gray,VHNW,2025-07-21,147176.93,3134909.59
198,Christine Gray,VHNW,2025-08-01,238792.81,3373702.4
198,Christine Gray,VHNW,2025-09-30,105614.25,3479316.65
198,Christine Gray,VHNW,2025-10-22,57314.49,3536631.14
198,Christine Gray,VHNW,2025-10-27,253413.2,3790044.34
198,Christine Gray,VHNW,2025-11-14,141381.01,3931425.35
198,Christine Gray,VHNW,2025-12-02,126381.47,4057806.82
198,Christine Gray,VHNW,2025-12-28,72072.68,4129879.5
199,Larry Copeland,UHNW,2021-10-28,1156640.57,1156640.57
199,Larry Copeland,UHNW,2022-05-23,1881963.72,3038604.29
199,Larry Copeland,UHNW,2022-07-03,2983891.43,6022495.72
199,Larry Copeland,UHNW,2022-07-19,1364436.6,7386932.32
199,Larry Copeland,UHNW,2023-04-17,972701.31,8359633.63
199,Larry Copeland,UHNW,2023-07-13,7217167.18,15576800.81
199,Larry Copeland,UHNW,2024-07-31,4019092.91,19595893.72
199,Larry Copeland,UHNW,2024-09-02,4376323.23,23972216.95
199,Larry Copeland,UHNW,2025-07-21,2489958.72,26462175.67
199,Larry Copeland,UHNW,2025-09-25,1692761.29,28154936.96
199,Larry Copeland,UHNW,2025-10-14,671045.09,28825982.05
200,Brandy Ramirez,UHNW,2024-04-27,1580115.7,1580115.7
200,Brandy Ramirez,UHNW,2024-07-21,13154764.88,14734880.58
200,Brandy Ramirez,UHNW,2024-12-26,358433.47,15093314.05
200,Brandy Ramirez,UHNW,2025-01-12,1703496.74,16796810.79
200,Brandy Ramirez,UHNW,2025-02-16,17857481.16,34654291.95
200,Brandy Ramirez,UHNW,2025-03-09,6477340.42,41131632.37
200,Brandy Ramirez,UHNW,2025-04-15,4725844.66,45857477.03
200,Brandy Ramirez,UHNW,2025-09-18,11360441.91,57217918.94
200,Brandy Ramirez,UHNW,2025-09-22,9027877.0,66245795.94
